81,0,0,0,0,80,0,0,0,35,0,0,0,0,0,0,0,35,0,57,0,60,18,0,72,66,0,0,0,0,0,0,0,48,0,0,0,64,0,0,47,0,0,47,0,0,0,0,88,0,0,61,0,37,0,0,33,0,10,0,0,0,0,0,0,0,40,28,0,45,0,0,0,0,61,0,0,0,98,0,98,73,0,0,0,0,30,0,0,63,87,0,27,45,0,0,43,0,79,0,0,0,0,0,66,23,0,0,34,0,48,0,0,0,0,0,26,0,0,0,66,0,0,0,0,0,62,0,81,0,85,0,94,0,0,47,96,21,0,0,0,0,0,9,0,58,0,98,0,0,0,53,65,18,0,89,0,0,0,0,78,0,83,0,0,14,0,0,0,0,0,79,10,0,66,0,0,0,40,0,0,0,37,0,0,0,26,0,38,0,0,0,0,35,0,0,0,0,0,0,0,53,73,0,0,0,17,0,12,0,33,0,99,0,0,0,0,0,44,0,0,25,40,0,0,0,96,0,0,35,74,12,0,0,85,0,0,0,91,71,0,44,76,0,0,0,0,48,18,0,0,10,0,0,0,0,0,0,34,0,0,0,0,46,0,0,0,0,0,68,0,0,52,0,13,0,2,67,54,0,98,0,0,0,0,0,0,23,0,97,0,0,67,0,0,0,0,0,0,92
31,0,0,0,11,0,85,4,13,0,0,60,64,0,93,0,0,0,0,0,0,0,53,0,0,74,0,23,0,0,33,0,0,0,0,0,0,25,0,11,0,0,34,0,100,79,77,62,0,0,0,0,99,14,0,0,0,0,0,68,81,0,0,65,68,80,0,0,25,63,0,0,0,0,0,48,0,0,0,39,0,0,0,93,0,0,0,0,67,47,16,0,12,17,1,0,71,0,70,0,0,91,2,58,0,0,0,90,0,95,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,60,76,0,0,0,0,0,5,0,0,0,0,0,39,0,0,10,0,0,0,0,0,0,0,36,0,0,0,0,19,0,0,0,18,0,0,0,0,12,0,0,0,0,95,0,0,0,0,0,0,1,0,85,0,0,0,0,0,36,0,90,0,0,0,0,79,0,0,0,0,0,56,0,0,89,4,0,76,0,0,0,0,0,34,39,0,67,0,0,0,0,0,0,0,36,58,0,0,0,47,73,21,0,0,0,0,0,0,0,93,70,0,1,0,21,0,0,62,0,0,0,0,0,0,0,34,98,0,9,0,0,0,0,0,0,0,0,0,49,19,0,0,0,38,7,0,91,0,23,0,0,0,0,0,0,0,0,98,0,0,0,32,0,0,0,32,0,40,0,0,0
64,0,0,0,0,48,0,0,0,61,67,0,0,0,1,0,24,22,0,0,63,0,2,0,0,0,0,87,0,0,76,0,0,0,88,19,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,43,0,15,46,0,0,0,0,60,0,0,75,0,0,3,0,0,0,23,0,0,30,20,0,61,0,25,0,0,91,0,0,0,0,0,0,0,41,0,0,50,0,0,11,54,0,0,0,0,87,0,57,0,0,0,0,0,6,35,0,90,34,0,39,0,0,0,0,98,96,0,0,0,0,0,0,88,37,53,40,76,0,74,0,57,82,0,0,0,0,0,0,0,0,54,0,20,0,0,3,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,91,0,0,0,0,0,0,0,0,60,0,0,0,25,86,56,85,34,0,20,0,0,0,0,0,0,23,0,23,0,0,53,40,2,0,75,0,0,0,0,2,76,0,24,0,28,0,0,0,70,0,99,0,0,87,23,0,0,0,50,49,0,82,10,0,0,3,0,0,0,62,0,0,0,0,0,100,14,0,15,0,47,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,14,70,0,84,72,27,0,0,0,37,35,0,0,0,68,0,0,63
0,0,0,0,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,86,52,0,30,0,89,0,0,0,0,33,0,0,0,0,51,0,75,0,0,0,0,0,0,0,59,0,25,50,100,38,0,0,0,0,0,0,33,0,28,0,0,0,0,0,0,31,0,0,66,0,15,13,62,0,54,38,0,0,31,0,0,0,90,92,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,46,0,64,58,0,0,0,0,0,0,0,17,0,0,27,43,66,61,87,0,0,0,93,0,0,0,40,0,24,0,0,73,0,39,36,0,0,0,85,0,0,0,65,0,0,0,0,0,69,95,0,89,0,0,69,0,0,30,0,0,0,9,53,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,29,0,0,0,0,0,0,0,78,0,0,55,67,0,0,0,7,55,66,67,0,41,0,0,1,3,0,0,49,0,0,0,0,0,0,0,0,69,6,0,0,0,84,0,0,0,27,88,90,0,0,0,0,0,36,0,0,33,0,42,0,0,0,0,0,0,0,0,28,0,0,0,38,0,60,0,0,0,0,44,0,91,0,0,0,88,31,0,0,0,0,97,84,0,0,0,0,0
58,0,0,0,49,2,91,0,0,22,0,80,0,15,0,0,82,0,0,0,0,0,98,0,0,0,53,0,0,68,0,0,16,0,0,0,0,0,20,35,0,0,0,17,0,0,0,77,0,0,0,0,53,0,0,20,0,0,0,0,0,69,0,85,0,0,68,0,0,16,5,9,0,37,84,0,0,0,0,40,21,0,0,47,0,70,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,63,0,0,23,0,0,0,0,0,98,0,0,0,22,85,0,0,0,0,31,92,71,0,0,0,0,58,0,0,52,74,0,23,0,0,0,0,53,65,0,0,0,74,60,0,100,73,0,15,0,17,37,0,0,5,0,0,0,0,0,59,86,82,54,0,93,0,0,64,33,0,0,0,46,99,0,0,0,0,0,0,0,0,0,0,0,58,32,0,0,0,0,55,0,46,0,54,99,0,0,24,78,0,51,0,0,61,0,58,0,34,60,36,0,0,80,70,0,0,0,0,0,0,17,0,0,94,0,0,68,0,0,0,0,88,0,0,51,0,0,0,0,0,0,46,38,32,0,0,97,53,0,0,0,5,0,0,0,0,81,0,89,0,0,91,0,0,0,0,74,0,0,0,62,0,0,65,0,0,0,0,0,0,0,0,95,96,3,0,74,0,11,59,0,0,0,0
0,0,93,44,14,77,0,84,0,57,87,0,0,0,65,0,0,0,0,84,0,0,34,23,64,0,0,90,0,0,0,0,81,15,81,0,0,0,0,0,11,0,0,0,0,93,94,59,0,0,31,98,0,44,0,0,54,64,0,30,16,0,85,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,73,39,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,26,0,76,0,84,0,0,0,0,89,1,0,28,26,66,0,0,61,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,40,1,0,0,76,17,0,0,0,0,0,0,12,0,0,31,0,63,0,97,0,0,11,0,7,0,11,0,0,0,0,0,52,0,0,0,0,0,31,23,74,25,0,0,62,11,0,0,0,0,0,0,0,0,0,57,0,0,77,0,0,0,0,0,0,0,27,45,0,100,0,94,0,0,0,0,11,0,0,0,0,0,62,0,0,0,82,0,0,0,0,44,0,0,0,0,0,21,0,0,94,0,0,0,0,0,0,0,0,0,0,0,90,0,28,0,61,32,75,0,7,31,61,0,0,1,0,0,0,0,0,0,0,49,85,0,0,0,9,0,6,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,87,0,40,50,58,61,0,0,0,0,0,0,2,0,67,0,19,0,0,0,0,0,44,0,0,88,0,3,0,0,0,0,55,20,0,0,64,39,0,0,0,0,64,0,0,0,0,93,5,0,0,0,0,1,0,0,0,0,90,0,18,64,0,0,33,0,0,0,0,0,0,0,0,0,28,91,72,0,0,0,45,62,0,0,0,0,0,0,0,12,0,0,5,25,0,0,49,0,0,50,0,0,0,0,0,0,58,0,0,0,0,0,0,0,38,0,25,0,0,0,0,0,0,6,16,0,51,0,76,97,46,0,0,0,0,53,24,0,0,0,0,0,0,36,0,0,9,81,55,0,0,0,79,0,0,63,0,11,0,0,57,0,0,22,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,45,41,0,58,0,25,0,0,0,44,0,0,86,56,46,44,0,0,0,0,0,0,9,0,0,40,0,4,0,0,86,0,39,44,69,13,0,38,0,66,0,0,60,0,0,15,36,0,61,0,0,0,0,96,0,0,0,0,92,0,0,30,0,0,0,84,0,0,0,0,0,38,0,0,0,0,0,95,0,29,0,97,0,0,0,0,99,0,70,0,0
17,0,0,0,0,89,61,0,54,94,0,0,0,0,0,0,52,0,0,0,0,20,0,11,0,0,24,5,0,0,31,0,76,0,99,0,0,0,76,0,0,0,0,5,0,0,0,93,0,34,0,81,43,0,0,11,0,0,37,4,0,0,0,28,30,0,0,0,38,0,100,67,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,88,0,40,100,0,77,18,0,0,11,35,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,49,16,0,0,0,0,0,0,0,0,26,0,0,0,99,0,0,0,0,0,0,76,0,0,0,0,8,0,0,0,0,0,0,0,99,0,80,0,0,0,0,0,0,56,0,0,23,63,0,67,0,27,0,0,6,0,0,0,0,0,98,0,0,76,5,0,0,100,0,19,0,0,0,0,0,79,0,0,0,0,42,0,0,81,0,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,25,54,40,0,62,0,0,0,0,0,0,95,0,5,0,0,0,0,92,0,0,0,0,7,78,39,0,0,76,0,0,0,0,100,0,95,98,0,22,0,0,0,31,0,0,0,0,51,0,0,0,0,45,0,0,0,0,0,0,24,0,0,0,0,80,0,0,96,15,0,0,0,0,0,0,0,52,48,0,35,53,0,0,0
0,0,31,99,0,0,0,0,74,0,39,0,49,7,0,0,0,0,19,26,88,0,6,17,0,0,0,0,12,0,48,77,0,0,16,0,34,0,58,0,0,92,0,0,0,0,0,0,52,51,0,89,73,0,0,0,0,0,0,0,33,37,0,33,0,0,0,23,0,0,0,0,50,59,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,84,27,0,0,0,0,4,0,47,0,0,0,25,15,82,79,0,0,0,0,60,0,0,37,0,66,0,0,0,0,95,0,19,57,0,0,78,0,0,0,0,84,47,92,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,68,0,0,96,0,68,0,0,0,90,0,0,0,0,35,0,99,0,8,0,56,0,20,0,0,83,0,0,0,12,0,0,0,70,0,91,0,54,0,0,0,0,0,0,85,0,62,31,0,0,58,0,0,0,1,0,0,0,25,0,0,28,58,99,0,62,0,0,0,84,0,77,0,0,28,0,0,0,50,0,0,0,0,0,0,77,0,0,0,9,0,0,0,0,49,12,0,0,0,0,0,34,48,0,0,25,76,0,0,37,0,0,0,0,0,50,66,0,0,0,0,0,0,0,0,41,0
17,0,17,87,0,0,0,1,0,0,0,0,12,15,5,0,0,17,95,0,0,0,74,0,0,0,0,0,0,0,0,31,0,51,69,34,24,0,0,0,98,31,0,0,67,0,0,0,0,0,0,86,0,0,55,0,30,57,0,0,0,42,0,0,0,68,0,23,0,0,0,0,0,0,59,0,41,33,10,0,0,0,0,0,0,31,0,0,0,0,0,0,91,0,32,77,82,0,57,25,36,0,22,0,15,73,21,0,0,0,0,0,0,0,31,25,0,0,0,88,0,0,0,0,28,0,0,0,52,79,0,6,51,0,50,0,0,0,0,36,0,49,0,0,91,0,0,0,0,72,0,13,0,0,0,0,0,0,100,45,7,12,0,0,0,0,0,0,22,0,69,36,0,0,0,0,83,0,0,0,0,0,0,57,91,0,24,17,0,0,0,95,0,0,0,54,0,0,0,0,0,12,0,1,18,0,0,61,0,0,85,0,0,93,0,0,13,0,13,0,0,86,0,12,18,0,0,0,0,0,22,0,0,0,0,0,91,0,49,14,0,0,62,0,0,0,18,0,17,31,0,0,92,72,20,0,0,0,0,0,0,13,78,0,0,0,0,84,0,31,0,93,0,79,0,0,0,0,0,27,0,0,0,0,0,64,0,0,35,0,0,0,0,0,0,0,0,79,0,0
0,0,0,0,0,61,93,0,0,93,0,0,0,0,0,0,0,42,0,90,0,0,65,91,0,0,11,0,0,0,0,0,0,0,0,0,0,79,70,2,0,98,0,46,0,0,0,0,0,0,0,11,64,0,0,65,0,0,0,0,78,49,0,0,81,0,0,62,52,0,0,0,0,8,33,0,0,97,23,0,36,0,0,0,12,0,0,0,0,0,0,7,0,93,0,0,62,0,0,0,56,0,85,42,0,7,0,0,89,0,0,0,0,0,83,0,0,0,0,0,0,0,0,43,0,0,0,0,40,0,0,14,58,0,26,0,40,26,0,0,4,0,0,16,0,0,0,87,0,0,0,0,0,33,0,0,0,98,0,0,0,0,11,0,0,0,0,73,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,87,0,13,11,0,0,0,46,0,8,0,0,0,55,0,0,0,0,54,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,87,77,0,0,13,21,0,34,0,88,0,17,97,89,0,0,0,0,52,0,0,0,0,95,0,71,0,0,2,62,10,0,0,0,0,0
88,0,0,21,0,0,79,0,0,0,0,69,32,39,61,0,0,27,14,0,17,0,0,0,0,0,0,0,0,0,0,77,71,0,0,0,79,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,95,0,89,0,0,8,38,0,0,82,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,97,0,82,0,89,0,90,0,0,0,6,0,0,0,0,0,20,0,0,0,13,0,25,0,0,57,22,97,0,0,92,94,0,0,95,22,0,22,0,62,0,0,25,0,0,0,0,0,0,59,0,0,0,61,69,0,0,0,4,0,40,0,9,2,60,0,0,83,0,5,99,0,22,0,10,0,0,0,0,0,48,23,0,0,0,0,0,0,0,49,28,64,0,98,0,0,0,0,0,0,39,34,0,0,0,0,0,0,0,0,0,46,0,0,0,44,15,0,88,83,0,97,52,25,0,0,0,0,52,97,0,94,0,0,25,0,3,0,0,0,0,0,50,0,80,0,26,32,0,0,0,65,0,0,0,0,0,31,0,79,52,0,0,0,0,7,0,0,0,74,0,21,0,0,92,0,0,0,43,0,66,90,0,0,0,0,0,41,8,80,78,0,0,32,94,43,0,10,0,40,0,0,0,0,63,99,21,0,0,0,13,0,4,0,22,0
0,60,0,0,81,60,0,0,19,0,0,0,0,0,14,0,0,0,0,0,0,26,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,0,57,0,43,0,0,100,32,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,25,38,0,99,0,9,14,25,0,93,0,98,0,64,73,80,0,0,0,0,20,0,91,0,8,0,0,0,57,38,0,53,10,50,0,0,0,0,31,0,0,0,0,0,0,85,0,17,0,0,0,22,0,0,46,0,68,0,0,0,0,0,0,92,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,65,0,78,57,17,0,0,73,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,19,0,53,0,34,0,0,0,0,0,12,28,0,28,35,0,0,99,0,0,0,47,27,32,0,0,0,35,0,0,32,0,0,0,0,70,0,0,5,0,0,0,62,0,0,51,58,0,0,23,0,56,60,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,33,30,85,73,0,0,0,0,0,0,0,96,3,0,78,0,0,23,0,0,0,75,0,0,0,0,0,40,0,9,0
0,0,0,0,0,0,0,0,96,0,40,28,0,5,0,15,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,15,0,87,0,0,23,98,0,0,0,86,0,0,0,0,0,0,50,0,100,40,0,0,0,88,48,0,0,0,0,0,47,0,0,0,0,0,0,0,23,82,0,70,0,0,0,0,0,0,0,0,83,0,0,23,0,0,0,0,0,0,0,0,0,100,0,0,29,58,0,0,0,89,0,0,71,0,0,0,0,0,0,45,25,97,0,80,0,0,0,85,0,0,0,53,0,0,0,0,0,0,0,0,0,84,0,0,27,85,8,0,0,62,0,4,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,60,0,58,0,0,0,0,0,0,0,0,0,0,29,0,0,37,0,0,0,0,0,50,30,0,91,99,15,39,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,68,0,0,0,0,0,62,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,27,100,98,18,0,0,0,0,90,0,17,0,83,0,0,0,0,0,0,0,0,95,0,0,0,0,0,67,98,0,0,7,0,81,0,0,93,0,0,0,0,0,0,0,0,54,0,1,0,0,69,0,0,94
5,0,0,81,0,0,0,32,0,0,0,0,0,0,67,64,42,46,0,0,0,0,0,100,25,0,9,0,0,0,0,65,52,73,0,0,0,4,0,0,0,81,0,33,0,0,0,0,43,80,89,0,0,0,0,0,50,0,75,0,0,0,0,0,0,3,65,0,0,0,0,0,0,6,0,0,0,0,0,0,0,71,0,0,0,0,0,96,0,0,0,0,0,0,45,45,0,48,0,0,0,0,0,0,77,59,0,0,0,83,61,0,0,0,0,98,36,0,98,0,0,87,7,86,0,0,0,72,0,0,0,0,39,66,0,0,0,81,34,0,0,100,0,0,46,0,19,27,0,0,0,63,0,30,69,67,74,0,0,6,0,0,0,0,0,29,55,0,0,0,0,0,0,0,0,0,0,51,0,0,0,70,0,42,94,0,0,28,0,30,0,0,0,0,0,0,87,0,0,98,0,79,10,79,0,36,0,0,0,15,0,0,0,0,0,0,0,0,69,98,0,0,75,0,0,0,18,0,0,0,62,0,0,0,0,0,65,0,0,0,0,70,0,0,73,0,28,0,0,0,50,0,83,19,0,13,0,29,0,48,69,19,0,0,50,0,0,15,85,100,0,0,0,0,0,0,0,0,0,0,98,0,0,2,0,0,70,42,0,0,0,0,0,0,0,0,0,40,0,0
0,0,73,0,0,0,0,30,0,0,86,0,0,70,0,88,0,0,0,0,0,31,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,8,0,0,40,0,0,0,0,0,0,2,0,0,0,51,0,0,80,24,0,31,20,26,0,0,0,0,0,3,19,0,0,0,17,0,92,0,0,20,0,0,0,0,85,0,64,0,0,0,0,38,0,1,0,0,0,0,58,10,0,0,52,0,2,0,54,0,0,0,83,40,0,0,0,0,0,0,0,0,100,0,0,0,0,26,0,73,0,28,31,0,6,0,39,34,29,0,1,0,0,0,80,0,0,0,0,0,0,56,0,0,0,0,0,0,30,0,61,0,89,0,0,0,0,0,0,0,0,35,0,15,0,0,0,45,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,97,0,0,0,0,0,0,0,0,0,0,84,0,0,65,0,0,85,35,0,0,61,96,0,0,0,0,77,0,0,0,50,0,0,0,0,9,0,0,0,0,0,79,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,58,0,0,0,39,6,0,0,0,54,0,0,55,0,3,36,0,0,0,87,0,0,0,32,0,0,0,67,0,0,0,0,0,0
0,0,0,0,0,61,0,0,0,0,0,0,0,80,64,0,61,0,0,0,0,0,16,0,0,51,0,0,0,0,0,14,0,74,0,0,77,0,0,0,80,61,10,0,76,0,11,41,0,0,0,0,57,0,31,0,0,20,37,0,0,0,5,62,0,3,58,0,0,0,0,0,0,0,73,62,0,64,64,0,73,0,0,0,40,0,0,0,0,3,57,0,47,0,0,0,0,0,0,0,0,0,0,16,0,0,33,98,0,0,0,0,0,0,0,0,60,0,89,0,72,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,28,96,0,65,0,0,0,0,4,0,15,0,0,86,0,0,0,0,0,41,0,0,0,0,0,0,0,66,0,0,0,0,0,0,96,0,0,0,0,0,0,0,63,0,20,0,19,0,0,0,69,0,0,46,0,0,0,0,0,0,0,0,0,94,0,0,0,47,0,80,0,0,0,63,0,0,0,69,0,82,0,0,13,0,0,0,0,84,19,0,17,71,0,28,0,0,39,57,0,0,0,93,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,66,86,62,0,0,0,0,0,0,0,2,0,0,0,1,60,0,0,45,0,99,77,0,0,0,0,0,8,0,0,65,0,91,0,0,57,0,0,0,0,0,0
0,68,0,0,0,0,80,0,98,93,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,10,64,71,0,0,0,0,53,0,0,49,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,92,0,0,0,0,0,6,24,0,82,0,0,0,0,63,49,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,67,36,0,0,0,0,0,80,0,0,0,70,0,82,0,11,0,0,48,0,39,0,85,40,30,99,91,0,0,0,0,30,52,0,0,0,0,0,0,75,0,0,0,0,77,60,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,35,0,29,0,0,56,0,2,59,0,74,0,0,35,0,58,30,5,0,0,0,0,0,0,12,0,0,0,81,0,0,86,0,0,0,0,76,76,0,41,0,0,0,51,0,0,0,83,44,0,42,0,0,91,0,93,0,0,36,0,47,89,35,0,26,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,62,0,0,0,42,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,91,0,0,19,0,0
93,0,0,60,0,25,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,16,0,88,19,80,0,0,0,0,0,62,0,19,0,3,0,74,43,0,0,0,0,0,3,0,47,62,58,33,0,24,21,0,0,89,0,0,82,0,0,0,0,0,0,0,0,86,0,0,50,73,0,0,0,0,3,14,0,0,2,0,45,0,0,0,0,0,83,0,0,59,21,0,4,42,0,65,0,0,0,0,0,0,0,0,0,41,0,48,10,0,0,0,74,87,96,100,0,0,0,0,0,0,0,0,39,0,92,0,0,0,0,60,0,0,0,0,38,58,73,0,0,0,0,67,80,0,0,0,35,0,0,0,0,0,0,0,51,0,0,0,0,0,75,0,0,0,0,71,0,0,22,0,0,0,57,0,32,0,0,54,86,68,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,76,0,0,58,0,0,30,21,0,22,0,80,0,0,0,35,0,0,0,98,73,0,28,0,0,0,0,0,54,0,0,0,0,0,0,0,0,44,12,44,0,90,0,0,0,46,31,0,0,3,0,35,0,0,0,0,66,95,0,0,0,0,0,78,0,0,35,0,0,0,48,0,0,0,0,0,0,0,0,49,0,0,0,0,0,97,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,70,0,0,52,0,0,10,0,60,0,0,0,16,0,0,0,84,19,1,72,0,79,91,27,0,0,22,0,73,0,62,0,0,0,0,0,71,0,0,82,38,0,27,8,47,0,0,0,0,9,0,0,8,0,76,50,32,53,0,0,73,0,0,50,0,55,0,0,0,49,0,84,0,0,65,59,40,0,0,32,0,24,0,0,54,0,0,0,0,9,53,35,34,0,0,0,100,0,33,0,10,0,0,40,0,0,40,21,0,0,9,0,0,31,13,56,0,0,0,0,0,0,0,0,0,3,0,61,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,45,0,76,0,26,0,0,0,76,0,0,0,0,63,0,0,0,54,0,0,54,27,0,0,0,0,0,0,0,0,57,0,0,0,65,0,0,0,0,0,0,0,0,0,86,0,89,0,94,0,0,70,0,0,0,0,0,0,0,6,25,0,49,0,0,21,0,0,0,0,17,0,0,0,0,0,72,0,19,0,0,61,0,0,0,0,79,0,12,0,0,0,45,0,40,76,0,0,0,0,54,0,0,0,0,0,0,58,91,0,11,0,0,87,0,0,0,43,13,0,5,0,11,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,72,0,0,0,0,95,30,0,43,95,0,0,65,38,0,0
0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,59,91,0,0,0,0,0,68,17,0,0,0,24,10,0,95,90,0,72,0,26,0,0,0,0,0,0,0,0,0,0,8,68,0,0,0,78,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,82,26,0,0,0,0,0,19,0,0,71,0,0,0,50,0,0,0,0,0,0,0,0,0,89,0,51,0,0,54,0,83,0,0,0,87,0,0,0,0,40,0,75,0,88,0,0,6,0,0,57,0,0,97,0,35,0,0,0,0,73,0,0,0,83,0,16,97,20,0,0,0,0,48,52,33,0,0,0,51,83,30,0,0,87,69,23,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,18,0,68,0,0,0,0,0,83,84,53,0,0,0,64,0,0,94,0,49,0,0,0,0,55,0,0,0,0,34,55,0,95,44,0,0,23,0,71,75,0,0,0,0,0,0,84,13,0,0,7,0,0,0,0,0,0,0,79,0,78,0,0,64,0,0,20,0,0,0,0,0,0,0,97,0,0,9,84,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,72,0,0,0,17,45,0,0,0,18,8,0,0,0,41,52,0,0,0,0,8,65,0,0,0,0,0,0,0
73,40,86,0,0,0,99,0,0,0,0,0,89,0,0,33,0,0,0,94,0,0,82,62,26,0,0,0,0,0,0,0,92,0,75,0,74,0,0,0,4,27,27,0,82,33,0,0,91,95,0,0,17,0,9,0,0,0,62,36,13,0,67,0,0,0,0,6,62,27,0,0,71,15,0,0,0,78,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,0,68,0,0,0,0,0,0,0,0,0,43,0,0,96,0,0,0,81,0,0,85,0,0,0,0,26,0,0,0,33,0,0,37,14,0,0,0,0,0,42,0,0,0,0,0,20,0,23,0,0,100,59,0,0,69,91,65,64,0,83,0,0,0,78,75,0,0,0,0,0,0,0,18,0,33,0,0,0,0,0,0,0,71,0,0,0,0,83,0,0,0,0,0,0,0,11,0,0,61,74,0,0,14,0,0,0,0,0,0,0,58,21,52,0,59,73,0,0,0,0,0,0,78,0,40,0,0,63,0,72,81,23,0,65,79,0,0,0,30,0,32,0,42,61,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,84,65,0,21,0,32,0,0,0,0,0,0,0,0,81,0,0,0,0
0,0,37,0,52,0,0,0,0,0,86,0,0,0,90,0,93,49,10,71,40,0,0,92,0,63,0,0,0,14,0,0,0,48,0,0,0,0,0,0,0,0,29,0,0,46,0,28,0,78,0,29,0,0,0,0,0,0,0,0,0,0,0,0,76,0,84,0,0,0,0,0,24,0,0,0,0,0,50,0,0,54,59,0,0,0,85,87,0,0,46,0,0,0,0,55,7,0,0,0,0,96,0,47,0,0,35,84,0,0,0,6,0,0,95,0,70,82,0,0,81,0,0,0,0,37,0,0,66,0,0,0,0,0,0,0,0,0,26,0,60,0,0,35,0,0,56,0,95,14,0,28,0,27,0,0,0,0,12,0,83,0,31,0,0,0,0,0,0,0,0,45,0,0,0,61,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,93,0,0,95,0,28,0,0,0,0,43,86,0,81,0,0,0,0,0,0,0,0,0,38,0,0,0,0,84,4,95,0,45,0,0,0,42,0,0,60,0,46,0,0,0,0,0,88,42,0,55,0,0,61,0,49,0,52,0,0,63,0,51,54,55,0,88,0,48,71,0,0,25,0,0,0,0,80,0,6,0,0,0,0,29,0,0,31,0,0,0,0,27,40,0,0,76,0,0,0,0,0,71,0,0,0,0,23,0
